Sl.No.,Name of the Organization,Salary Per Annum        (Rs. In Lakhs),ECE,CSE,EEE,IT,MECH ,PROD,CIVIL,CHEM,Bio- Tech,MCA,MTech/ CSE,MTech/ CNIS,M.E/   ECE  Comm,ME / VLSI & ESVD,M.E/ EEE,M.E/  Cad/Cam,ME/ THERMAL ,ME/ Stru,MBA,TOTAL
1,ServiceNow,25,1,4,0,5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
2,Goldman Sachs Service,23,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
3,JPMC On Campus & PPO ,14,1,30,0,5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,36
4,Deloitte Tax On Campus & PPO MBA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9
5,Micron,8.1,10,15,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31
6,Oracle FSGBU and NetSuite,11.5,2,16,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
7,Accolite,12,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
8,FactSet,8.9,0,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
9,"Deloitte, Tax & Audit",7.6,23,25,7,13,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68
10,Google PPO,11.5,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
11,HackWithInfy Sytem Engineering Specialist (SES),5,7,49,0,22,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
12,Larsen & Toubro Infotech Ltd. LTI,5,29,29,7,18,6,0,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95
13,Larsen & Toubro Infotech Ltd. LTI,6.5,5,9,1,9,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
14,Loyalty Juggernaut India P Ltd,7.5,NA,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
15,Capgemini,3.8,25,16,2,11,3,1,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,64
16,HUL,7,NA,NA,0,NA,1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
17,Accenture,4.5,43,32,16,16,4,2,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,118
18,Merilytics,4.6,1,3,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
19,Raam Group,14.4,3,2,1,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,2,18
20,Cognizant GenC,4,61,24,31,20,11,1,7,9,5,0,0,0,0,0,1,0,1,1,NA,172
21,Infosys,4,18,6,12,6,7,0,3,4,1,2,0,0,0,1,0,0,0,0,NA,60
22,Cognizant GenC Next,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3
23,Gap Inc.Technology Center,9,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
24,Franklin Templeton MBA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4
25,FICO,8,NA,2,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
26,TechnipFMC,6,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
27,Berkadia MBA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,17
28,Jaro Education,8,0,0,0,0,0,0,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4
29,F5  Networks Innovation Pvt Ltd,23,3,4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
30,Hexagon Capability Center India  ,5.5,NA,5,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
31,TCS Ninja / Codevita,3.5,15,10,4,5,3,1,,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,41
32,ThoughtWorks,8.3,NA,1,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1
33,Abzooba,5,1,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
34,SarvHR MBA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3
35,Model N,7.3,2,3,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
36,Dr Reddys' Laborataries Ltd,3.9,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
37,Colruyt,5,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
38,MTX,14,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
39,Khumbu,10,NA,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
40,XIT Solutions,5,NA,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
41,VISA,15.4,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
42,ICICI  MBA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,10
43,Kotak Life  Insurance  MBA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3
44,Innominds Software Pvt Ltd,3.5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
45,IIFL Finance MBA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
46,Medha Servo Drive,3.4,2,NA,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
47,Global Edge Software,3.5,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
48,Neuland Labs,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
49,Ryan India MBA,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5
50,Accelerize360,6,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
51,Accelerize360,7,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
52,Microsoft,43,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
53,Laksh Semiconductors,3,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
54,NCR Corporation,8,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
55,Speed Labs,4.5,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
56,Byjus,10,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
57,Oculotronics Technology,3.6,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
58,Bajaj Finance Ltd,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
59,Innovacx Tech Labs Pvt Ltd,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3
60,ITC Limited,8.5,NA,NA,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
61,Cloud4c,6,7,0,8,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
62,Orient Cement,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
63,Nupore Filtration Systems Pvt Ltd,3,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
64,Electronics Arts (EA),15,NA,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
65,Hyundai Transys R&D,3.4,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
66,Sanghi Automotive Pvt Ltd,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
67,Godrej & Boyce Mfg,5.5,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
68,Modak Analytics,4,11,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
69,IndiaMART InterMESH Ltd,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
70,Reputation .com,13.2,NA,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
,GRAND TOTAL,,284,324,96,157,58,7,19,21,21,5,0,0,0,1,1,0,1,1,63,1059
